1654	7530
1654	6605
1654	2931
1654	4314
1655	1893
1655	9882
1655	9225
1655	5099
1655	6797
1655	3157
1655	9914
1655	4038
1655	6618
1656	7330
1656	3619
1656	8261
1656	8360
1656	3181
1656	8301
1656	6964
1656	9717
1656	6260
1657	5888
1657	3975
1657	3307
1657	3725
1657	2064
1657	1972
1657	7415
1657	5979
1657	1692
1658	7909
1658	4074
1658	2435
1658	5187
1658	6614
1658	6575
1658	5535
1659	6530
1659	5699
1659	3206
1659	3314
1659	1741
1659	3602
1659	6388
1659	4468
1659	2334
1660	4802
1660	9828
1660	5861
1660	3851
1660	5132
1660	1922
1660	9053
1660	2002
1660	6804
1660	2802
1660	5949
1660	8069
1661	9152
1661	8859
1661	9287
1661	8074
1661	3531
1661	3758
1661	2227
1661	6680
1661	8826
1662	3136
1662	4033
1662	6055
1662	4873
1662	3019
1662	2957
1662	9680
1662	7924
1662	3259
1663	8640
1663	2465
1663	9634
1663	5321
1663	5199
1663	4209
1663	7895
1663	4093
1664	4322
1664	7427
1664	9605
1664	8945
1664	2803
1664	6005
1664	4729
1664	9989
1665	6626
1665	1957
1665	4007
1665	6379
1665	6285
1665	3791
1665	8815
1665	7453
1665	9621
1666	4065
1666	5065
1666	3245
1666	1902
1666	6770
1666	9048
1666	3423
1667	4320
1667	4327
1667	2875
1667	9874
1667	8367
1668	1730
1668	4260
1668	3300
1668	8337
1668	5064
1668	3080
1668	4853
1668	2920
1668	7578
1669	2914
1669	6852
1669	8412
1669	2566
1669	7824
1669	8632
1669	9683
1669	2809
1669	9401
1669	7868
1669	6077
1669	6334
1669	4447
1670	5280
1670	8385
1670	8771
1670	2546
1670	4532
1670	5173
1670	5657
1670	6908
1670	3582
1670	7999
1671	6592
1671	6818
1671	3333
1671	2729
1671	5866
1671	6031
1671	1969
1671	5429
1671	3638
1671	1758
1672	4749
1672	7469
1672	2504
1672	7976
1672	3119
1672	5724
1673	6827
1673	3301
1673	3789
1673	4365
1673	9517
1673	4821
1673	6665
1673	2457
1673	3002
1673	7535
1673	7165
1673	7806
1673	2485
1674	2050
1674	1931
1674	3592
1674	1963
1674	2088
1674	6505
1674	8026
1674	4555
1675	9985
1675	6434
1675	6501
1675	8845
1675	7182
1675	9933
1675	5464
1675	4826
1676	2593
1676	1894
1676	1735
1676	4427
1676	6159
1676	7729
1676	7155
1676	5141
1676	2041
1676	7783
1677	4539
1677	5482
1677	5847
1677	5646
1677	5749
1677	3895
1677	7354
1677	4106
1677	4863
1678	9077
1678	9188
1678	9788
1678	6121
1678	4205
1678	3345
1678	9171
1678	7957
1678	6838
1678	7511
1678	5244
1678	9150
1678	6830
1679	7873
1679	2594
1679	4774
1679	9158
1679	9132
1679	8464
1679	6195
1679	8350
1679	9206
1679	6615
1679	6041
1679	2461
1679	3454
1680	8448
1680	3254
1680	6030
1680	4039
1680	5160
1680	4202
1680	6508
1680	6670
1680	5480
1680	3186
1680	8590
1680	5166
1680	5196
1680	6295
1680	5098
1680	7029
1681	5986
1681	7185
1681	9608
1681	8206
1681	2308
1681	9786
1681	7674
1681	6942
1682	2853
1682	3177
1682	8298
1682	7384
1682	3890
1682	6035
1682	2712
1682	8857
1682	2834
1683	2400
1683	8324
1683	3721
1683	8535
1683	8590
1683	5624
1683	9590
1683	8503
1683	7192
1683	8763
1683	9436
1684	4993
1684	9925
1684	9031
1684	6127
1684	6673
1684	1791
1684	8476
1684	1982
1685	2145
1685	8579
1685	8007
1685	9160
1685	4617
1685	2890
1685	7021
1685	6166
1685	8636
1686	2565
1686	2128
1686	7636
1686	2037
1686	7576
1686	3962
1686	2844
1687	9147
1687	8262
1687	2511
1687	3792
1687	6866
1687	3318
1687	3224
1687	4731
1687	8606
1688	6977
1688	2116
1688	2990
1688	3247
1688	2258
1688	7670
1688	2218
1688	6046
1689	6305
1689	2759
1689	8627
1689	2196
1689	1749
1689	3065
1689	2746
1689	6042
1690	9955
1690	4339
1690	4495
1690	4721
1690	8051
1690	6580
1690	7676
1690	5946
1690	2654
1691	9739
1691	4520
1691	9995
1691	3054
1691	5971
1691	5208
1691	7610
1691	7091
1691	1919
1692	8225
1692	4997
1692	3975
1692	3725
1692	2064
1692	7282
1692	1972
1692	5979
1692	3039
1693	8488
1693	8233
1693	8399
1693	2484
1693	6953
1693	3545
1693	3325
1693	4501
1694	8547
1694	7046
1694	4571
1694	9101
1694	8115
1694	8404
1694	5781
1694	4506
1694	5883
1695	7520
1695	7079
1695	7243
1695	3956
1695	8310
1695	3800
1695	3770
1696	2209
1696	6180
1696	6469
1696	5079
1696	5197
1696	9238
1696	4713
1696	1822
1697	3904
1697	3012
1697	2369
1697	2988
1697	8239
1697	7280
1697	2840
1697	5850
1697	8411
1698	5473
1698	4465
1698	6058
1698	9346
1698	7952
1698	6321
1698	8410
1698	2076
1698	8245
1699	8891
1699	7851
1699	6351
1699	4402
1699	8499
1699	8378
1699	6607
1699	8319
1700	6304
1700	8128
1700	4930
1700	3844
1700	6537
1700	3083
1700	1965
1700	3698
1700	6229
1700	2550
1700	3036
1700	4669
1700	2398
1701	6401
1701	3315
1701	3430
1701	4103
1701	5100
1701	7151
1701	8114
1701	5332
1701	7167
1702	5704
1702	7403
1702	6162
1702	3696
1702	2835
1702	3928
1702	2682
1703	3556
1703	5989
1703	2761
1703	6539
1703	3022
1703	9744
1703	8596
1703	9102
1703	9176
1703	8276
1703	6554
1703	8798
1704	4706
1704	7267
1704	6409
1704	2250
1704	9709
1704	7144
1704	8215
1704	4168
1705	9283
1705	5956
1705	7333
1705	9478
1705	7368
1705	3410
1705	4407
1705	7300
1705	2203
1706	8483
1706	5029
1706	3467
1706	1772
1706	5101
1706	4206
1706	6447
1706	7956
1706	3477
1706	7572
1706	5002
1707	8740
1707	3429
1707	1961
1707	7764
1707	3672
1707	8596
1707	6939
1707	9052
1707	6309
1708	4899
1708	5156
1708	3820
1708	5992
1708	2924
1708	8975
1708	3153
1708	9646
1708	5598
1709	7816
1709	2155
1709	3694
1709	3853
1709	2904
1709	9361
1709	2895
1709	7932
1709	2687
1710	4772
1710	1927
1710	8457
1710	2126
1710	2255
1710	4869
1711	1794
1711	4835
1711	2725
1711	5833
1711	9648
1711	2965
1711	3606
1711	6139
1711	5180
1712	9953
1712	5347
1712	4646
1712	8013
1712	4110
1712	7757
1712	6613
1712	9816
1712	8341
1713	1763
1713	4705
1713	5257
1713	9738
1713	2955
1713	8524
1713	2509
1713	9294
1713	8827
1713	8190
1714	5569
1714	4195
1714	4005
1714	6355
1714	8841
1714	2286
1714	4806
1714	2545
1714	6259
1714	1875
1714	6653
1715	5185
1715	5347
1715	8875
1715	3211
1715	3852
1715	8877
1715	4110
1715	4884
1715	7899
1715	8030
1716	3937
1716	3970
1716	9830
1716	3729
1716	7796
1716	8312
1716	5373
1717	9104
1717	9270
1717	2056
1717	1866
1717	4942
1717	2415
1717	6576
1717	3222
1717	2095
1718	6310
1718	3916
1718	7602
1718	8981
1718	5370
1718	8988
1719	8769
1719	8292
1719	1960
1719	2991
1719	8240
1719	2065
1719	8693
1719	7928
1719	3289
1719	8478
1720	7489
1720	4393
1720	1752
1720	5550
1720	7096
1720	8501
1720	5629
1720	8472
1720	6847
1721	6688
1721	6339
1721	8646
1721	6984
1721	4841
1721	7085
1721	9527
1721	9423
1722	7009
1722	4163
1722	3525
1722	6089
1722	8365
1722	8143
1722	2098
1722	8659
1722	9204
1722	4278
1722	6268
1722	3034
1723	9314
1723	3299
1723	3716
1723	7782
1723	8202
1723	5391
1723	3056
1723	4855
1723	4569
1723	2876
1724	9331
1724	5700
1724	2600
1724	5674
1724	3603
1724	6963
1724	9380
1724	3484
1725	3905
1725	5189
1725	8392
1725	5162
1725	2316
1725	7889
1725	7378
1725	3989
1726	6048
1726	9189
1726	7718
1726	7852
1726	3730
1726	9878
1726	4722
1726	2070
1726	5239
1726	8443
1727	9606
1727	3281
1727	9673
1727	8593
1727	9426
1727	2387
1727	3959
1727	5310
1728	8768
1728	9843
1728	7198
1728	7307
1728	9389
1728	7055
1728	2352
1728	8429
1728	4852
1728	5111
1728	3887
1728	5086
1729	6883
1729	7306
1729	9010
1729	5999
1729	9586
1729	4343
1729	2212
1729	2874
1729	7259
1729	4446
1730	4260
1730	8561
1730	3080
1730	9131
1730	5064
1730	7578
1730	1988
1731	2699
1731	2897
1731	7561
1731	2731
1731	3470
1731	6851
1731	7508
1731	6909
1732	3616
1732	8033
1732	6146
1732	5289
1732	7906
1732	7219
1732	3380
1732	3578
1733	8352
1733	7073
1733	2341
1733	3184
1733	5398
1733	1879
1733	4347
1733	6238
1734	8548
1734	4491
1734	6252
1734	3601
1734	8948
1734	4597
1734	2744
1734	3708
1734	8894
1735	5657
1735	7783
1735	2762
1735	4427
1735	7729
1735	7155
1735	4503
1735	2041
1736	5568
1736	5536
1736	6149
1736	5353
1736	8971
1736	8113
1736	8371
1736	6644
1736	2580
1736	8303
1737	5901
1737	8307
1737	6906
1737	8148
1737	7898
1737	3503
1738	6721
1738	3222
1738	5479
1738	3053
1738	6497
1738	7061
1738	5335
1738	3736
1738	4670
1738	2591
1739	4771
1739	6029
1739	2321
1739	2930
1739	2291
1739	5621
1739	8855
1739	3167
1739	2621
1739	5343
1740	7553
1740	7751
1740	8075
1740	6349
1740	5679
1740	6896
1740	5878
1740	8375
1740	7760
1740	9499
1740	2143
1741	6530
1741	5699
1741	3206
1741	6151
1741	3314
1741	5260
1741	3602
1741	6388
1741	3416
1741	6173
1741	2334
1742	7942
1742	9628
1742	8941
1742	6125
1742	4850
1742	5429
1742	3930
1742	9435
1742	4572
1743	5563
1743	2442
1743	3916
1743	3448
1743	8988
1743	4605
1743	7870
1744	3202
1744	8998
1744	5606
1744	3921
1744	4904
1744	7409
1744	2381
1744	4207
1744	4369
1744	4023
1744	6779
1745	2881
1745	3113
1745	7146
1745	8351
1745	2102
1745	7963
1745	7967
1746	9602
1746	9891
1746	5125
1746	4038
1746	4937
1746	4747
1746	4244
1746	6197
1746	9336
1746	5914
1747	2529
1747	6499
1747	3624
1747	6704
1747	2354
1747	3604
1747	5014
1747	7543
1747	5368
1747	7033
1747	2171
1748	7072
1748	2375
1748	9959
1748	9842
1748	6869
1748	6713
1748	2651
1748	4190
1749	1796
1749	4843
1749	9196
1749	7447
1749	2424
1749	3925
1750	7169
1750	4101
1750	2103
1750	9327
1750	2864
1750	1846
1750	2071
1750	3279
1750	6597
1751	7329
1751	8136
1751	7529
1751	6186
1751	6157
1751	2674
1751	4787
1751	8688
1751	7672
1751	7195
1751	8605
1752	5923
1752	4393
1752	5550
1752	7096
1752	4948
1752	8343
1753	8816
1753	2724
1753	3368
1753	2730
1753	2347
1753	8173
1753	4499
1753	8853
1753	3547
1754	7138
1754	4133
1754	3746
1754	7728
1754	4273
1754	9907
1754	7256
1754	8314
1755	8288
1755	8336
1755	6690
1755	2565
1755	8553
1755	4170
1755	2987
1755	4269
1755	4048
1755	7205
1756	4613
1756	8942
1756	5129
1756	8085
1756	2838
1756	4457
1756	5725
1756	7326
1756	8821
1757	4580
1757	3190
1757	2470
1757	7312
1757	4308
1757	9718
1757	8664
1757	4121
1757	4986
1757	2719
1758	6592
1758	6946
1758	2853
1758	6031
1758	2834
1758	6035
1758	5429
1758	3333
1759	6945
1759	8139
1759	3524
1759	6821
1759	5615
1759	7506
1759	6742
1759	2587
1760	9024
1760	9831
1760	4044
1760	3981
1760	9134
1760	7727
1760	5493
1760	7607
1760	2767
1760	4638
1761	3909
1761	5639
1761	8393
1761	9819
1761	7294
1761	4095
1762	3558
1762	5576
1762	5834
1762	9998
1762	8947
1762	2350
1762	5529
1762	2782
1763	2467
1763	8524
1763	2955
1763	2509
1763	9294
1763	4819
1763	7348
1763	8827
1763	5396
1763	8571
1763	8190
1764	4080
1764	2920
1764	6924
1764	5298
1764	6544
1764	8561
1764	6578
1764	7347
1764	2902
1764	2713
1764	5087
1765	8228
1765	9254
1765	6313
1765	9581
1765	9486
1765	5970
1765	6168
1765	2554
1765	7611
1765	2045
1766	7980
1766	7101
1766	5072
1766	6901
1766	3289
1766	4540
1766	3485
1766	2366
1767	9600
1767	9956
1767	9957
1767	9096
1767	9201
1767	8658
1767	2884
1767	7580
1767	3845
1768	8130
1768	3076
1768	3750
1768	6129
1768	3627
1768	2141
1768	2408
1768	1992
1768	2004
1768	2269
1769	9710
1769	7284
1769	3317
1769	6825
1769	7668
1769	4058
1769	3740
1769	6911
1770	2883
1770	8486
1770	2054
1770	8583
1770	4078
1770	6222
1770	3538
1770	3636
1770	5109
1770	9849
1770	2318
1770	4444
1770	5322
1771	7841
1771	9350
1771	9500
1771	8300
1771	6739
1771	8084
1771	7704
1771	3513
1771	9340
1772	3099
1772	3467
1772	2510
1772	6447
1772	5748
1772	5943
1772	7956
1772	8829
1773	9958
1773	9483
1773	6641
1773	8564
1773	6782
1773	8598
1773	3227
1774	9441
1774	7778
1774	8164
1774	5537
1774	4277
1774	5134
1774	8591
1774	9587
1774	9793
1774	8600
1774	9700
1774	2586
1774	2175
1775	5441
1775	7399
1775	9321
1775	3210
1775	9356
1775	6961
1775	6194
1775	4627
1775	6102
1775	9721
1775	3897
1776	5920
1776	4518
1776	5927
1776	3502
1776	4719
1776	8432
1776	3803
1777	7040
1777	2385
1777	5685
1777	2392
1777	7609
1777	3483
1777	6974
1778	5379
1778	2089
1778	7311
1778	2096
1778	9398
1778	7769
1778	4975
1778	7485
1779	3456
1779	5019
1779	3721
1779	9367
1779	9577
1779	5624
1780	2389
1780	5734
1780	5032
1780	2832
1780	3134
1780	4345
1781	6667
1781	7364
1781	5003
1781	8814
1781	9524
1781	8886
1781	9597
1781	2261
1782	2390
1782	5253
1782	7210
1782	4955
1783	2404
1783	6897
1783	9645
1783	8117
1783	2453
1784	7813
1784	5359
1784	4984
1784	2493
1784	4725
1785	2613
1785	3309
1785	3789
1785	8623
1785	3002
1785	2011
1785	5020
1785	7165
1785	5022
1785	2485
1786	9891
1786	6116
1786	9992
1786	2252
1786	3757
1786	5266
1786	7455
1786	2047
1787	8411
1787	8036
1787	5226
1787	9836
1787	8653
1787	7280
1787	9306
1788	5217
1788	8867
1788	7780
1788	4161
1788	9676
1788	5387
1788	3884
1788	6253
1788	5108
1788	6428
1788	4169
1788	7293
1789	3586
1789	8781
1789	7219
1789	8789
1789	8982
1789	2218
1789	2453
1790	3680
1790	3396
1790	4406
1790	6857
1790	7031
1790	9391
1790	3764
1790	5622
1790	6423
1790	5018
1790	5596
1791	2503
1791	5543
1791	5293
1791	6127
1791	3536
1791	6673
1791	5205
1791	6230
1791	4436
1791	2778
1792	8722
1792	6212
1792	6272
1792	6112
1792	2033
1792	5874
1792	8407
1792	8572
1792	9756
1792	2749
1792	9029
1793	4192
1793	7972
1793	4453
1793	2561
1793	4106
1793	6082
1793	5847
1793	3960
1793	7354
1793	2619
1793	4733
1794	3553
1794	6660
1794	8108
1794	7180
1794	6733
1794	9648
1794	7631
1794	6843
1794	4286
1795	8387
1795	2988
1795	7978
1795	2060
1795	4176
1795	2840
1795	6681
1795	6970
1795	8221
1795	3934
1796	5250
1796	5191
1796	9196
1796	2606
1796	9969
1796	3925
1796	3927
1797	2018
1797	4711
1797	7947
1797	2285
1797	9621
1797	4799
1798	4609
1798	2434
1798	7140
1798	9321
1798	7403
1798	8338
1798	4020
1798	5975
1798	6845
1799	3361
1799	8165
1799	6406
1799	3548
1799	9633
1799	2932
1799	8791
1799	4348
1799	3005
1799	6473
1800	4261
1800	6861
1800	4623
1800	7208
1800	9942
1800	7256
1800	2751
1801	3937
1801	3652
1801	9830
1801	2445
1801	2191
1801	4403
1801	4585
1801	2788
1802	2050
1802	1963
1802	6437
1802	3592
1802	8719
1802	5812
1802	8309
1802	8026
1802	7813
1803	6384
1803	5667
1803	4964
1803	6981
1803	3984
1803	5650
1803	6323
1803	5366
1803	9982
1804	5409
1804	2093
1804	9326
1804	4591
1804	7220
1804	2069
1804	5423
1804	6078
1805	4769
1805	6083
1805	4484
1805	9841
1805	5640
1805	2510
1805	5101
1805	6984
1805	8483
1805	4634
1805	3999
1806	4256
1806	3920
1806	3683
1806	4775
1806	5320
1806	6057
1806	5584
1806	9105
1806	2513
1806	2544
1807	2438
1807	7589
1807	9864
1807	4875
1807	9100
1807	3098
1807	1883
1807	1855
1808	4672
1808	1954
1808	3496
1808	3944
1808	9943
1808	5873
1808	7862
1808	4695
1808	6105
1808	5119
1808	8445
1808	8651
1808	9951
1809	7057
1809	6281
1809	1835
1809	7190
1809	5336
1809	2527
1810	2887
1810	8875
1810	8877
1810	5231
1810	3411
1810	1814
1810	4825
1810	7899
1810	8030
1811	2439
1811	4363
1811	9487
1811	9464
1811	2969
1811	2202
1812	7336
1812	8844
1812	9168
1812	6097
1812	6995
1812	4692
1812	3743
1813	8746
1813	5802
1813	2411
1813	7901
1813	6328
1813	5307
1814	2283
1814	3556
1814	8875
1814	2887
1814	6539
1814	9102
1814	4825
1815	3073
1815	6918
1815	8552
1815	3242
1815	3310
1815	8529
1815	3796
1815	1845
1815	8810
1816	8800
1816	9729
1816	8347
1816	9256
1816	8329
1816	5248
1816	6315
1816	1997
1816	9519
1816	6358
1816	5175
1816	4827
1816	5533
1816	5595
1817	2404
1817	3879
1817	2698
1817	5323
1817	5421
1817	5102
1817	4367
1817	4507
1817	4063
1818	9377
1818	9371
1818	9741
1818	6765
1818	4432
1818	3958
1818	4795
1818	3038
1819	5283
1819	9511
1819	5385
1819	4177
1819	6003
1819	2198
1819	2012
1820	7937
1820	7011
1820	9636
1820	8681
1820	4012
1820	8274
1820	6806
1820	8346
1821	5863
1821	3819
1821	3662
1821	5647
1821	7281
1821	6322
1821	2486
1821	7640
1821	8027
1821	7196
1821	9415
1822	2209
1822	6180
1822	6469
1822	2241
1822	8787
1822	3352
1822	5499
1823	6372
1823	4229
1823	4159
1823	3436
1823	3092
1823	8437
1823	9019
1824	4866
1824	8579
1824	8550
1824	2890
1824	7021
1824	2482
1824	6451
1824	6580
1824	4250
1825	4416
1825	9627
1825	4647
1825	7368
1825	6281
1825	1835
1825	8204
1825	2416
1825	7971
1825	5269
1825	9208
1825	7163
1826	3174
1826	2344
1826	9500
1826	5644
1826	7340
1826	9396
1826	8504
1826	9340
1827	7328
1827	6496
1827	9924
1827	6280
1827	4914
1827	8467
1827	5113
1827	7428
1828	8966
1828	4808
1828	4046
1828	5967
1828	9974
1828	2136
1828	2588
1828	2717
1829	3488
1829	4528
1829	7430
1829	9961
1829	4687
1829	6480
1829	9489
1829	1938
1829	5462
1829	3771
1829	3966
1830	8577
1830	2757
1830	9320
1830	2029
1830	4442
1830	3067
1831	6804
1831	2571
1831	2695
1831	4369
1831	8562
1831	3252
1831	1881
1831	5567
1831	9183
1832	4513
1832	6562
1832	8774
1832	8265
1832	9546
1832	4333
1832	4041
1832	8828
1833	3011
1833	4688
1833	5027
1833	3785
1833	9215
1834	7232
1834	7370
1834	4483
1834	2054
1834	6025
1834	2059
1834	4685
1834	4399
1834	9877
1834	8984
1834	3387
1834	1916
1834	5342
1835	4416
1835	9627
1835	7057
1835	6281
1835	5269
1835	7163
1835	7295
1836	4738
1836	9419
1836	8690
1836	2131
1836	4469
1836	3383
1836	4219
1836	2111
1837	2809
1837	9550
1837	7629
1837	9683
1837	7479
1837	9401
1837	6077
1837	3902
1838	9958
1838	7495
1838	4816
1838	6641
1838	2836
1838	9558
1838	2199
1839	8297
1839	2891
1839	4589
1839	9744
1839	4690
1839	9176
1839	5020
1840	5761
1840	5477
1840	3681
1840	2247
1840	2705
1840	6738
1840	2736
1840	9279
1841	8928
1841	7334
1841	2958
1841	4820
1841	4213
1841	5183
1842	9929
1842	5517
1842	4564
1842	8406
1842	7865
1842	9562
1842	2491
1842	5564
1842	1982
1843	3043
1843	7652
1843	7628
1843	9911
1843	4052
1843	3353
1843	2451
1844	7266
1844	8838
1844	5958
1844	2569
1844	3403
1844	4108
1844	2993
1844	7092
1844	2234
1844	8991
1845	9984
1845	5025
1845	7875
1845	3073
1845	8529
1845	3796
1845	3798
1845	3037
1846	5024
1846	7169
1846	5665
1846	6597
1846	2071
1846	3279
1846	9327
1846	9879
1846	9631
1846	2494
1846	4101
1847	3299
1847	6085
1847	6249
1847	8746
1847	8047
1847	9778
1847	3507
1847	4276
1848	4032
1848	9025
1848	4357
1848	7142
1848	8456
1848	7534
1848	3375
1848	9630
1849	4548
1849	9448
1849	9964
1849	6734
1849	5167
1849	2480
1849	6793
1849	4377
1850	6113
1850	9445
1850	3625
1850	2669
1850	4142
1850	9871
1850	9137
1850	6331
1850	6749
1851	7392
1851	8418
1851	3267
1851	2405
1851	4780
1851	4822
1851	4344
1851	7546
1851	9085
1851	8131
1851	9525
1852	4640
1852	4785
1852	5170
1852	4628
1852	6389
1852	6682
1852	9947
1853	7057
1853	9769
1853	8305
1853	3501
1853	9999
1853	3055
1854	8578
1854	8868
1854	7246
1854	5844
1854	5431
1854	2264
1854	7386
1854	3836
1855	2018
1855	2531
1855	7589
1855	4875
1855	3098
1856	4449
1856	6531
1856	8485
1856	7787
1856	5524
1856	7541
1856	7158
1856	6264
1856	7006
1857	2372
1857	6343
1857	4296
1857	3248
1857	4876
1857	3521
1857	8471
1857	6881
1857	8094
1858	9664
1858	5638
1858	5511
1858	7049
1858	7082
1858	3554
1858	6611
1858	2005
1858	3768
1859	5920
1859	7756
1859	9484
1859	8977
1859	3219
1859	6649
1860	4492
1860	9546
1860	8492
1860	3950
1860	2579
1860	7940
1860	8828
1860	4765
1860	7807
1861	5985
1861	4803
1861	8124
1861	5164
1861	7918
1861	5040
1861	5822
1862	4609
1862	6882
1862	4967
1862	7882
1862	9643
1862	2434
1862	1998
1862	6845
1862	1885
1862	4414
1862	8063
1863	5762
1863	7525
1863	9002
1863	6930
1863	8975
1863	9960
1863	5106
1863	7679
1863	7291
1863	1905
1864	2504
1864	2310
1864	2449
1864	4720
1864	7976
1864	4147
1864	4662
1864	4057
1864	8473
1865	3811
1865	2343
1865	7149
1865	9805
1865	6320
1865	8153
1865	6748
1865	2622
1866	7970
1866	9270
1866	8103
1866	7433
1866	2415
1866	3955
1866	3222
1866	7802
1867	6978
1867	9035
1867	4005
1867	4806
1867	5514
1867	2286
1867	3249
1867	6355
1867	7513
1868	4896
1868	6583
1868	9996
1868	8778
1868	7627
1868	9677
1868	4942
1868	6633
1868	1892
1868	5786
1869	5574
1869	3207
1869	8490
1869	2894
1869	5197
1869	5906
1869	2165
1869	8953
1870	5397
1870	6256
1870	5557
1870	6807
1870	4665
1870	6204
1870	4061
1870	6229
1871	9696
1871	3777
1871	7938
1871	5507
1871	3574
1871	9775
1871	6235
1871	6205
1871	9695
1872	4611
1872	7207
1872	6798
1872	8306
1872	6231
1872	1887
1872	6015
1873	9800
1873	7663
1873	2962
1873	9043
1873	4212
1873	4372
1873	4186
1873	3228
1874	7296
1874	7460
1874	2918
1874	9479
1874	3432
1874	8745
1874	7346
1874	7542
1874	2871
1874	3140
1874	5915
1875	5569
1875	6259
1875	6054
1875	9297
1875	8682
1875	2545
1875	4195
1876	8500
1876	7022
1876	7000
1876	9554
1876	7512
1876	5172
1876	3933
1877	6627
1877	6053
1877	2243
1877	7411
1877	4817
1877	4818
1877	8243
1877	7076
1877	2845
1878	2080
1878	5349
1878	6472
1878	8368
1878	6037
1878	5400
1878	3103
1878	4607
1879	7073
1879	6052
1879	9191
1879	8712
1879	8352
1879	6286
1879	7251
1879	2806
1879	5150
1880	4738
1880	2563
1880	9384
1880	8171
1880	8400
1880	6579
1880	7536
1880	8248
1880	2131
1880	9419
1881	7067
1881	8425
1881	4298
1881	2571
1881	4620
1881	2695
1881	8562
1881	3252
1881	5877
1881	9243
1881	6588
1881	9183
1882	5346
1882	3397
1882	6086
1882	3149
1882	9968
1882	3281
1882	9426
1882	3091
1882	6904
1883	9864
1883	8617
1883	9934
1883	9906
1883	3098
1883	3326
1883	7135
1884	3202
1884	3686
1884	9642
1884	4940
1884	9837
1884	4304
1884	3356
1884	6428
1884	3881
1884	2426
1885	9574
1885	6600
1885	5898
1885	8749
1885	1998
1885	4272
1885	1934
1885	7063
1885	4414
1885	8063
1886	4224
1886	6340
1886	2460
1886	7499
1886	4562
1886	3311
1886	2769
1886	7230
1886	8634
1886	4988
1887	5064
1887	2444
1887	6798
1887	8337
1887	8306
1887	8405
1887	6231
1887	4853
1888	7072
1888	7445
1888	7524
1888	9386
1888	4715
1888	3341
1888	1904
1888	7730
1888	9842
1888	9302
1888	4313
1888	2651
1888	7965
1888	6869
1889	9027
1889	6948
1889	8966
1889	3344
1889	5329
1889	7634
1889	2136
1889	4126
1890	4481
1890	9895
1890	3676
1890	3155
1890	4470
1890	5865
1890	4537
1890	8956
1891	7682
1891	2181
1891	9702
1891	8487
1891	8328
1891	8715
1891	9839
1891	7289
1891	3995
1891	4574
1891	8453
1892	9996
1892	2504
1892	7469
1892	3119
1892	4720
1892	8778
1892	8473
1892	5724
1892	6570
1893	9798
1893	5736
1893	9047
1893	9228
1893	9437
1893	3157
1893	9914
1893	4797
1894	8771
1894	4427
1894	7729
1894	2546
1894	7155
1894	5173
1894	5657
1894	2041
1894	6908
1894	3582
1895	8773
1895	4936
1895	9068
1895	6722
1895	9903
1895	5439
1896	2337
1896	6774
1896	4966
1896	8009
1896	5899
1896	4525
1896	4150
1896	6327
1896	5919
1897	3491
1897	8551
1897	4618
1897	4301
1897	7032
1897	6845
1897	3294
1898	9667
1898	2948
1898	4079
1898	2032
1898	4856
1898	6971
1898	2525
1899	3265
1899	8098
1899	7723
1899	8260
1899	8198
1899	5455
1899	3474
1899	9653
1899	8569
1899	2841
1900	3156
1900	6503
1900	2603
1900	5740
1900	2356
1900	2805
1900	8023
1900	8728
1900	2297
1900	4117
1901	8896
1901	8832
1901	8035
1901	3286
1901	8585
1901	3336
1901	7475
1901	8918
1901	2300
1902	4065
1902	4209
1902	7224
1902	6770
1902	4088
1902	9048
1902	5083
1902	3423
1903	5056
1903	7618
1903	2756
1903	7301
1903	4842
1903	7822
1903	2351
1903	3504
1903	8270
1903	9626
1904	9088
1904	7072
1904	7524
1904	3953
1904	9842
1904	6869
1904	7894
1904	2651
1905	5762
1905	7525
1905	9960
1905	6930
1905	5044
1905	6200
1905	4892
1905	3805
1905	7679
1906	7971
1906	5956
1906	9478
1906	7368
1906	3273
1906	9898
1906	3115
1906	1913
1906	4407
1906	7300
1907	9925
1907	2727
1907	6524
1907	9904
1907	5686
1907	4681
1907	8476
1907	4478
1908	8706
1908	7397
1908	5254
1908	7400
1908	2896
1908	3761
1908	5780
1908	6973
1909	4918
1909	2983
1909	9772
1909	7239
1909	4764
1909	4309
1910	2278
1910	9544
1910	5034
1910	7788
1910	2448
1910	7798
1910	6490
1910	5755
1910	7109
1911	6752
1911	7874
1911	9799
1911	7272
1911	8554
1911	5330
1911	8342
1911	3129
1911	3754
1912	5862
1912	9097
1912	6284
1912	3598
1912	5430
1912	6999
1912	4025
1912	9819
1913	4992
1913	4416
1913	9794
1913	5956
1913	7333
1913	4807
1913	9898
1913	8204
1913	7343
1913	8922
1914	5218
1914	9330
1914	8168
1914	3177
1914	4594
1914	6702
1914	8200
1914	7314
1914	8563
1915	4097
1915	4233
1915	9355
1915	5272
1915	5523
1915	9432
1915	2077
1915	6846
1916	2054
1916	2318
1916	8984
1916	5109
1916	5322
1916	3387
1916	9877
1917	7136
1917	4683
1917	8299
1917	7662
1917	3729
1917	5373
1917	7796
1917	4413
1917	9561
1917	9912
1917	5081
1917	2271
1918	5333
1918	9892
1918	4049
1918	5775
1918	5649
1918	8468
1918	3422
1918	9599
1919	9995
1919	5971
1919	9739
1919	3054
1919	3568
1919	7610
1920	6689
1920	1955
1920	9252
1920	5702
1920	6433
